"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"","","","","","audio-keyboard-response","264","2.0.0","308521","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/phone_sound_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","265","2.0.0","309524","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","266","2.0.0","310273","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","748","stimuli/pictures/phone_cell_1.jpg","0","1","","false","no","sound","stimuli/sounds/phone_sound_B.wav",""
"","","","","","audio-keyboard-response","267","2.0.0","311277","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/buzz.wav","null","","","","","","",""
"","","","","","html-keyboard-response","268","2.0.0","313174","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","1794","<p>You have completed a block. Press R when you are ready to continue</p>","r","","","","","","",""
"","","","","","html-keyboard-response","269","2.0.0","314033","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","858","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","270","2.0.0","314285","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","271","2.0.0","314890","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/piano_sound_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","272","2.0.0","315892","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","273","2.0.0","316673","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","780","stimuli/pictures/piano_grand_1.jpg","1","1","","true","no","sound","stimuli/sounds/piano_sound_B.wav",""
"","","","","","audio-keyboard-response","274","2.0.0","317677","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","275","2.0.0","318364","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","585","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","276","2.0.0","318616","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","277","2.0.0","319220","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/drum_label_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","278","2.0.0","320223","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","279","2.0.0","320643","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","419","stimuli/pictures/drum_bongo_1.jpg","1","1","","true","yes","sound","stimuli/sounds/drum_label_B.wav",""
"","","","","","audio-keyboard-response","280","2.0.0","321646","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","281","2.0.0","322230","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","482","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","282","2.0.0","322482","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","283","2.0.0","323081","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/phone_label_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","284","2.0.0","324083","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","285","2.0.0","325330","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","1245","stimuli/pictures/phone_cell_2.jpg","1","1","","true","yes","sound","stimuli/sounds/phone_label_B.wav",""
"","","","","","audio-keyboard-response","286","2.0.0","326333","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","287","2.0.0","327047","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","611","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","288","2.0.0","327300","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","289","2.0.0","327903","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bird_sound_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","290","2.0.0","328905","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","291","2.0.0","329371","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","464","stimuli/pictures/drum_bongo_2.jpg","0","0","","true","no","sound","stimuli/sounds/bird_sound_B.wav",""
"","","","","","audio-keyboard-response","292","2.0.0","330373","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","293","2.0.0","330940","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","464","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
